School,Conference,ProjectedPoints,NumberOfProspects,SchoolURL
Wisconsin,Big Ten,12,2,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/wisconsin.svg
Colorado,Big 12,12,2,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/colorado.svg
Washington,Big Ten,10,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/washington.svg
Iowa State,Big 12,10,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/iowa_st.svg
Duke,ACC,10,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/duke.svg
Buffalo,FBS - MAC,10,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/buffalo.svg
UAB,FBS - AAC,10,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/uab.svg
Pitt,ACC,8,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/pittsburgh.svg
Arizona,Big 12,8,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/arizona.svg
Louisville,ACC,8,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/louisville.svg
Virginia,ACC,7,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/virginia.svg
Jacksonville State,FBS - CUSA,7,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/jacksonville_st.svg
Appalachian State,FBS - Sun Belt,7,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/appalachian_st.svg
Memphis,FBS - AAC,7,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/memphis.svg
Arkansas State,FBS - Sun Belt,7,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/arkansas_st.svg
SMU,ACC,7,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/smu.svg
Rutgers,Big Ten,6,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/rutgers.svg
Boise State,FBS - Mountain West,6,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/boise_st.svg
Missouri,SEC,5,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/missouri.svg
UCF,Big 12,5,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/ucf.svg
Oklahoma State,Big 12,5,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/oklahoma_st.svg
Stanford,ACC,5,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/stanford.svg
Southern Miss,FBS - CUSA,5,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/southern_miss.svg
South Florida,FBS - AAC,5,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/south_florida.svg
California,ACC,2,1,https://d9ioojyvhqpok.cloudfront.net/assets/logos/_colleges/california.svg
